tinggi badan,berat badan,Umur,Nilai Tes
178,68,19,70
180,62,19,84
175,59,18,68
173,60,20,69
174,57,19,83
164,67,21,84
165,68,19,68
166,61,18,78
168,59,19,70
179,65,18,81
165,59,19,78
179,55,19,69
175,55,20,70
170,59,18,68
176,55,20,82
171,64,21,77
176,64,21,85
166,70,18,80
171,59,18,70
169,61,18,74
174,60,18,72
177,68,19,76
175,58,20,66
164,70,20,80
164,56,20,77
177,55,20,84
178,55,18,77
168,61,21,69
171,60,18,67
170,65,20,73
179,66,19,72
180,62,19,72
175,70,20,81
164,59,20,66
178,64,21,77
172,55,21,83
168,65,21,82
168,66,19,66
168,58,19,67
169,70,19,71
176,66,20,82
170,69,18,69
180,63,20,83
171,55,21,65
165,56,19,67
176,70,20,85
180,56,18,71
164,59,18,85
168,58,21,80
